security_public_safety_3_batch184_source_011	Terrorism	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/terrorism	00ed4434460f347b9da269be1cb9e491c57b7aee58439287e7656e46ae9f3d79	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_012	Utilities failure	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/utilities_failure	63633d9384fdf9c8b0d9c243c024315dd54639d256c4f0f1af9403b79e1fe218	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_013	Flooding	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding	fcd2f096138a2fd1130db125cf7c26c43f02b43f5533aa83ad6c289ae08e2a7e	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_014	Types of flooding	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/types_of_flooding	c21fd225442a8d7d3e8ccdc7bb36ef2f87afeb41ba9c0b0a917ce45de18914ce	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_015	What to do during a flood emergency	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/what_to_do_during_a_flood_emergency	8df81414de9424e3c0d08403992c72f4138f15845b60bd772ab083fe7c872c21	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_016	What to do after a flood	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/what_to_do_after_a_flood	1d852c9658f5a9a8127a74db55305644627938830a6f1c6ee4051b5630ec0e67	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_017	Local Flood Risk Management Strategy	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/local_flood_risk_management_strategy	db42e966ee310e064a6f93452bde522f887d166226890b190e441b5fbe10344d	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_018	Emergency links and information	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/emergency_links_and_information	93fba11d34d407e46369cddca987be39e6032edc6b50908fc1b56d6120792e17	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_019	Risk registers	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/risk_registers	2d506d865e908f6fed2b3fb5f626134a72676f06103baf806275173b2e39c391	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_020	How the Council prepares for emergencies	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/how_the_council_prepares_for_emergencies	18d59b29a0427e1630538d865bd76fe57c427c053ce010e5057d04478ef75c45	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_021	Emergency Planning Unit	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/how_the_council_prepares_for_emergencies/emergency_planning_unit	6660872ca5824763f8864c2e407d6635d567c1e44af59fe123235978489b470c	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_022	Storms and gales	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/storms_and_gales	9c44a427e27e02102910ae7f935b1b64baa0016696273f6222d8f30ea60836ec	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_023	Winter weather	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/winter_weather	10387da43e2774c3cbe2311cdfeee264e37706a9dc63d80ffc23cbc9bb2cf5c2	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_024	Heatwave	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/heatwave	6d5f64b0b09bfbf007563a31af5c87ed3ebfb637c76fa90f94211f14007cb0d8	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_025	How to prepare for flooding	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/how_to_prepare_for_flooding	0cb673e5291fde01380204a9410fad0833108d97d807c533d23903e986bcfa34	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_026	Report instances of flooding	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/report_instances_of_flooding	b3ae3975f1358532b90e312b3f015a248e4180115fd1d9209be3ae13843015c0	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_027	Section 19 flood investigations	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/section_19_flood_investigations	1fb60505a51a6ac0086e0d06de27954ca27c7b76ec355fa73c5e5975df8a409b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_028	Managing development and building works to reduce flood risk	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/managing_development_and_building_works	75ed970b035f27aa8d9564f4cafdc12f862eb9e3cbb689ad253752298ea792a0	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_029	Strategic Flood Risk Assessment	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/types_of_emergency/severe_weather/flooding/flood_risk_assessment	f55e47aee62bb8aeed666cb59da8e311dd14cbd86241ba7828cc7db7cb9f0734	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_030	What businesses can do to prepare for emergencies	Richmond Council	https://www.richmond.gov.uk/services/environment/emergency_planning/business_resilience/what_businesses_can_do_to_prepare	625848efac06413f1ca4ed783a90a8760b35acd705535f96952fa76c812b280c	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_031	Emergencies	Bromley Council	https://www.bromley.gov.uk/emergencies	e4c4b4c5918aa109faff6d71e159ad44c86dccda80d83f4f407532e31dd23765	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_032	Emergency contacts	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-contacts	fe0d26f55574adaaeae46ad031a88f2220d9c2c64d0fc28c6064e49200d8ea8c	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_033	Emergency planning	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-planning	90562ce66c4ed0bb6e0e98f269f08772927e72617d69eec1e45869fc213d0abf	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_034	Council duties in emergency planning	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-planning/2	99a1f3aff006abf340ddfbf6cf4c47d716460dcb00ea43ae2655d1353dca2b35	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_035	Borough Resilience Forum	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-planning/3	29979817d457df1d9cb8ef249b8463795c2e81e3954a5b16c9b11b6aca933d9b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_036	Preparing for emergencies	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-planning/4	68728019f8ada1277c4096f64b2d7fcfbeb908d0068a436dce3bfd62d237783c	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_037	Staying safe during an emergency	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-planning/5	9951b9c6d069fd31dbc6cdca5b02048f004544ce4fd0b5cafec83ea7ef75a0fa	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_038	Immediately after an emergency	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-planning/6	751ca7cd171fbbfb8c39026f7721b4b9fc2223ca814d23d8aad53324877b2867	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_039	Register with a voluntary organisation	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-planning/7	01f5092ba0a84dd7d88602978b7cc0df4ad48184d354f5bb96434e823f71fedc	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_040	Priority Services Register	Bromley Council	https://www.bromley.gov.uk/emergencies/emergency-planning/8	70587c8f7dc5e64e582ce4b9022a554efdf98a86249b45b24995efb586ac6e19	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_041	Flood risk management	Bromley Council	https://www.bromley.gov.uk/emergencies/flood-risk-management	e9d2abdc437fc760b10af42f0559a37c60cb15237f37148d08fa41fd8ff68c7c	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_042	What is emergency planning	Harrow Council	https://www.harrow.gov.uk/council/emergency-planning-1	b10966bef5d720ddac8257c704e2bf7f7dd5f9e83366297a14a6f9de3484d1bb	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_043	Preparing for an emergency	Harrow Council	https://www.harrow.gov.uk/council/emergency-planning-1/2	6485d88ef30c24e28f2d160434c55391f181baaeac762ee83637df74a0c1d82f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_044	Risk register	Harrow Council	https://www.harrow.gov.uk/council/emergency-planning-1/3	f88bd9583ae6910669de3c4253fdb26b38fd305e2cb313bb0e9e7d8caa1ef069	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_045	Business Continuity	Harrow Council	https://www.harrow.gov.uk/council/emergency-planning-1/4	6842187ce9f20730d90af6fd09472a5abe4a082ed9d58c87d7245df683f5d4eb	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_046	Our emergency partners	Harrow Council	https://www.harrow.gov.uk/council/emergency-planning-1/5	05444dc585cc4296bd912213c4ed6a7607870d92cba4d112893da89fd69b0ca6	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_047	Flooding emergency planning	Harrow Council	https://www.harrow.gov.uk/council/emergency-planning-1/6	2e959717540704563e768f0fc546d8a542301043201b96081680562573e07013	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_048	Flood advice	Harrow Council	https://www.harrow.gov.uk/environment-parks/flood-advice	a16d6c05ec2242f0494149f7211725d520d2ed231220c0a4aa2fd90d6112a779	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_049	Report a flooding issue	Harrow Council	https://www.harrow.gov.uk/environment-parks/flood-advice/2	f5fd4804b97b7759e68406b5d2b78425f639d88f308f2d8d0e8cafc698e9379f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_050	Flood alerts, warnings and zones	Harrow Council	https://www.harrow.gov.uk/environment-parks/flood-advice/3	0b9dc38646f692077fdf65a25b6432eebaa0adeb0b65bcde06ab3bf87e6d88d9	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_051	Flood asset register	Harrow Council	https://www.harrow.gov.uk/environment-parks/flood-advice/4	0fe13f810b4bf2be978b450990448b66803b0f129e71a24bd4d9cfba3856cb79	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_052	Flood investigations section 19	Harrow Council	https://www.harrow.gov.uk/environment-parks/flood-advice/5	87146503965c89a30720199d3b91675eeb8c783f0c75a70e632ad15e3d449dfb	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_053	Strategies and flood defence projects	Harrow Council	https://www.harrow.gov.uk/environment-parks/flood-advice/6	70675bebc733f2fb23963de4200956bed0c2d56e714a9953cf897a80f8043098	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_054	Community safety	Enfield Council	https://www.enfield.gov.uk/services/community-safety	31cf6762f3c79ced8c8fdd85a21fa16538e5bc235a585ba64ddbe3a2e22622f6	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_055	Enfield Public Safety Centre	Enfield Council	https://www.enfield.gov.uk/services/community-safety/enfield-public-safety-centre	b1af5df52af501a12468ca44630185351709ca0041f2716454d4b75d9d0751b7	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_056	Protection against burglary	Enfield Council	https://www.enfield.gov.uk/services/community-safety/protection-against-burglary	9c38875d6b8c5e16c66fd43bc18027d3cc7e8a665fac56769295ca3af853742a	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_057	Antisocial behaviour	Enfield Council	https://www.enfield.gov.uk/services/community-safety/antisocial-behaviour	6e6c3b3c14e5342c31e1015396870aac6d4a8ccbbdc84c3d95de9027f37fd530	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_058	Community Safety Unit	Enfield Council	https://www.enfield.gov.uk/services/community-safety/community-safety-unit	9ec93b2111e1d3ed6803e84f2cdb5e3939c2343938efcb24624d66afe1977ce4	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_059	Public Spaces Protection Orders	Enfield Council	https://www.enfield.gov.uk/services/community-safety/public-spaces-protection-orders-pspo	35da76f63d8aa411cb6985a2eec0679fcff0bda36ed79fe543ccfdfb1ed66ef4	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_060	Enfield Prevent programme	Enfield Council	https://www.enfield.gov.uk/services/community-safety/enfield-prevent-programme	cc9d4cd0f766d817a02d25b45578345d25ff43a5b85a7dc911480fba65fe015c	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_061	Domestic abuse	Enfield Council	https://www.enfield.gov.uk/services/community-safety/domestic-abuse	610cf55c765f68b0b7c4b0c6db0bbf6e4c8935f63a5f0812166450a37ee2219c	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_062	Video surveillance system CCTV	Enfield Council	https://www.enfield.gov.uk/services/community-safety/video-surveillance-system-cctv	d052141fd68d574ebee6d1d0fcfc448f58d28e9578680ef5bd12993f1ba08914	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_063	Fire safety	Enfield Council	https://www.enfield.gov.uk/services/housing/council-housing/fire-safety	6c5401bc1dce9323b2158ed4eafacb88a3f8ee257e8cc2d644f0768e81f1d94d	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_064	Flood management	Enfield Council	https://www.enfield.gov.uk/services/environment/flood-management	1d5d7f788ea8d5dbdf7719d31d5324af12152a8d7d0caa3d039c97ce9c1667e7	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch184_source_065	Out-of-hours emergency service	Enfield Council	https://www.enfield.gov.uk/contact-us/out-of-hours-emergency-service	9fb37c9e6fd005e92c638413fd08195b412151f37db113109fd86f29cc2e28c4	LONDON_CANONICAL_SCOPE_DIRECT	text/html
