security_public_safety_3_batch179_source_013	What to do after a flood	Wandsworth Borough Council	https://www.wandsworth.gov.uk/environment/emergency-planning/types-of-emergencies/flooding/what-to-do-after-a-flood/	d85b1febfb858511fe52c58d26318a002531a17b523119ba89edd87d5fd9c709	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_014	Emergency links and information	Wandsworth Borough Council	https://www.wandsworth.gov.uk/environment/emergency-planning/emergencies-links-and-information/	83f628548bc06740b9a5cfe742b87020701b57d6e40a1d1a46e705826399968d	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_015	What to do in the event of a fire	Wandsworth Borough Council	https://www.wandsworth.gov.uk/environment/emergency-planning/types-of-emergencies/what-to-do-in-the-event-of-a-fire/	c65a1fc85a81ca1a500c17cb712770dd7ad48e61e1f0e44ff4247b2fdb91b110	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_016	Risk registers	Wandsworth Borough Council	https://www.wandsworth.gov.uk/risk-registers	56d94d48a5cac9b46f2ba89048ab227da8d3c4442eaaf1e7e86eaa1d613e2301	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_017	Resilience and emergencies	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/community-and-local-life/community-safety/resilience-and-emergencies	32a8504d20d3c2fa7aa575ff4ab4804ae87d65f189943638ca2e4bd285012535	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_018	What you can do to prepare for an emergency	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/community-and-local-life/community-safety/resilience-and-emergencies/what-you-can-do-prepare-emergency	3e0627ae9b7b3894de239fb81bda73c648d1a1cb65f29ad0a88698f858f34f75	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_019	Business continuity	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/community-and-local-life/community-safety/resilience-and-emergencies/business-continuity	f0d090b826da4bd1365ac01a52c182dfd7f3eadb658a04eeaa06b5b80d236ff3	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_020	Flooding and extreme weather	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather	d7928c0044834c9e8483e46915045d183d322f2029c831c708f3c5c9f66c699d	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_021	Flooding	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding	21e389a2e25a0a5f32469556c05a19e30d7d5932541d480ddade9198ec133d01	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_022	Are you at risk of flooding?	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/are-you-risk-flooding	fb91bea19e3248a08497979d5380c2bdb45053881fb3c1f7fc8992e5302bceb3	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_023	Flooding advice – plan and prepare before a flood	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/flooding-advice-plan-and-prepare-flood	95d34df18c91e3fe2f4076c13a36075266b59cd3779f7f565bf53aeaa1ca3c3b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_024	Flooding advice - during a flood	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/flooding-advice-during-flood	9a0278c4b2942a0d3bb2efa130f39eac064e536a7981ec3fb480487031f94545	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_025	Flooding Advice - after a flood	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/flooding-advice-after-flood	2d3674dff3b67ea0acd4ad128982c4b4d619966aa472faac5f065d5893585bb9	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_026	Flooding advice – additional help and support from the Council	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/flooding-advice-additional-help-and-support-council	0df6f6bd62a0d7cc25a32980d01581b48f7ff56e5a67c46b6ae7ae889e6926b7	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_027	Managing the risk of flooding – strategy and evidence	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/managing-risk-flooding-strategy-and-evidence	284c8cafd1102a9759e008470c13c8692a842e2837c338bbee999f1c40d96585	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_028	Managing the risk of flooding – flood incidents and investigations	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/managing-risk-flooding-flood-incidents-and-investigations	a68a46bc5eed8087db71d4de5474539aa6f4e3a2da0ad863d5fb52427a18a957	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_029	Managing the risk of flooding – planning policies	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/managing-risk-flooding-planning-policies	c37b29abd8d7240920a346c4a4292e9bb31e2222c16b7747732ea64632741404	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_030	Managing the risk of flooding – Sustainable Drainage Systems	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/managing-risk-flooding-sustainable-drainage-systems	e7a06b69d30d1587e0b6c52ef682d711ad8edeed6e7c99017e7e017c5884027c	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_031	Managing the risk of flooding – infrastructure and partnerships	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/environment/flooding-and-extreme-weather/flooding/managing-risk-flooding-infrastructure-and-partnerships	09d6ab7223f3dc7ce139c20478fb750dfe9e132b29ced6364be2364b4be43d3f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_032	Community Safety Plan	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/community-and-local-life/community-safety/community-safety-plan	3364364e3bfbf9285eed8aa7b3dea71ae007b976d925f7615723f43b0cbdd507	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_033	Crime Prevention - Burglary	Royal Borough of Kensington and Chelsea	https://www.rbkc.gov.uk/community-and-local-life/community-safety/crime-prevention-burglary	8431af676ba05c190538706fd8654b8905ef4d49dbd14a8716169e0f225f4afe	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_034	Emergencies	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies	cefb21c2f8bbdbb263da3bc643809ce9c5a53e258788027cd7c70067dc92d197	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_035	Our role in an emergency	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/our-role-emergency	9789fad08fc0090f25f473149aeadfbec64d603620af97af0b9a695ab3a885ae	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_036	Emergency plans	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/emergency-plans	93dd0da6b5ae2dcc18aef809efccf944a8a185a7e6275dc4fecf4a3378aead06	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_037	Partnership working	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/partnership-working	5c7e116b23a0e6a95b31b53f675357b08f0d83080d98551f7c6f6766359bd4d6	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_038	Communities	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/preparing-emergency/communities	d7192b26c465195b5df9fff89dcda7483655d7eacb2fe102c79cf02f4e1cdd0d	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_039	Households	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/preparing-emergency/households	58392c36723b9b636b404c196435b0e343bc882982de4bd7a9eddddc6e353bd6	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_040	What happens in an emergency	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/what-happens-emergency	fd994f50370c6857ce97190adbcec3c6c84033cef73ec10afe4af630c98a681b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_041	Extreme weather conditions	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/extreme-weather-conditions	b9a0b77d262dbe0fe1dac09db7f8b52dae194f47e022adb1cd0db8236dbacf7f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_042	Stay safe in the hot weather	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/extreme-weather-conditions/stay-safe-hot-weather	2a63d93ec1cadde6f04c73cc85a78d40a4dc5a0b00931189b95bf54ca5f1e806	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_043	Schools	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/preparing-emergency/schools	fbc1004e2360a302c3de7e061e495bcf60dff2027d9ea3060e6032bf48154190	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_044	Extra support for vulnerable residents	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/extra-support-vulnerable-residents	dc5a78fdd9443d5e511018fb4fb0d0d6456c0ef551bb130c8d82c2590f391185	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_045	Preparing for an emergency	Croydon Council	https://www.croydon.gov.uk/community-and-safety/emergencies/preparing-emergency	2f653306afb33d7da72a99680eaa84e947023e784a5b883e3f86a0fc9bbac9a6	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_046	Preparing for an emergency	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/preparing-for-an-emergency	7dd89e57275b5f7003152f810f78d423a78cd4aa0f2ea66e8e81c573f3968032	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_047	Emergency preparations	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/preparing-for-an-emergency/emergency-preparations	49f973a67174cf37054e82dd7eafcd5f8028e238c5fd1e3bb41addf4780dad5a	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_048	Preparing an emergency bag	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/preparing-for-an-emergency/preparing-an-emergency-bag	55018837ed757a89e2e1fcd181e249f46753d8830fc704205be7981174f536c9	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_049	Preventing a fire	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/preparing-for-an-emergency/preventing-a-fire	f2ca3f9fbf6b060c70c2dc497d0d7a05ff44b72d6752be01d7231bc19f8e5753	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_050	Preparing for flooding	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/preparing-for-an-emergency/flooding	b6ec5febd0d48023535d2c36714e201812894b6a2e3fb6707ea57a8642a8afb8	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_051	Flood prevention responsibilities of property owners	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/preparing-for-an-emergency/flooding/flood-prevention-responsibilities-of-property-owners	3d5eaa8e22089b3d198099feea36f5588206fb7a6bf23458f77d734d6acb3bde	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_052	Organisations responsible for flood risk management	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/preparing-for-an-emergency/flooding/organisations-responsible-for-flood-risk-management	cc91104ab477f12d17a8b084d935df08c723c8692868f478d162f62597d9faf3	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_053	Preparing for winter weather	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/preparing-for-an-emergency/preparing-for-winter-weather	f3e1c54b75afa652ab0f1a4f2a125669e8c421e792db9e3a22c2521ce7d370d8	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_054	Our role in an emergency	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/role-of-the-council-in-an-emergency	84c91ad6bd72e1568718e482cd61749cd3612bd12dc8c9c560552e3266edac1f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_055	Advice in an emergency	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/what-to-do-in-an-emergency/advice-in-an-emergency	28aef2d66d583db2988213ace04195a80a9e505965f74c5485f9a230f92ece3f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_056	What to do in a fire emergency	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/what-to-do-in-an-emergency/what-to-do-in-a-fire-emergency	55f86f88d914cd7004e5148be8b28fda84755121548f3fb329b5db983d450dc2	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_057	What to do in an emergency	Lewisham Council	https://lewisham.gov.uk/inmyarea/publicsafety/emergencies/what-to-do-in-an-emergency	27266ce53261c8090fc044a15c54d470560939731a5aabd9d434aaeaa627232a	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_058	Preparing for emergencies	Redbridge Council	https://www.redbridge.gov.uk/crime-and-public-safety/crime-prevention-advice/preparing-for-emergencies/	05aa78b806105665d742de40c1b5aeecd70bb1cfc1b2aa8b1a4cd0d11bcddc4b	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_059	Flooding	Redbridge Council	https://www.redbridge.gov.uk/crime-and-public-safety/crime-prevention-advice/flooding/	b73fa99005019d92cbcd8f81b9e6bb2f362852f1b90fdccc5cee93c5212a1c9f	LONDON_CANONICAL_SCOPE_DIRECT	text/html
security_public_safety_3_batch179_source_060	Flood advice	Redbridge Council	https://www.redbridge.gov.uk/crime-and-public-safety/crime-prevention-advice/flooding/flood-advice/	b289b5f5a0a7f30dd47a7605c85ba382975706e7c2e1c7e0e09448c4a5bdbd42	LONDON_CANONICAL_SCOPE_DIRECT	text/html
